"Id";"UserPrincipalName";"DisplayName";"AccountEnabled";"DeletedDateTime";"DeletionAgeInDays";"UserType"
"12c4e80b-bc27-4e5a-9333-273c0939a1a2";"12c4e80bbc274e5a9333273c0939a1a2lukman.maheswara1@M365x57702712.onmicrosoft.com";"Lukman M. Maheswara";;;;
"118270a2-c570-4c0f-9660-34459f4db634";"118270a2c5704c0f966034459f4db634lukman.nurhaliza@M365x57702712.onmicrosoft.com";"Lukman N. Nurhaliza";;;;
"5e349e12-4884-4564-94cf-3396145d4dab";"5e349e124884456494cf3396145d4dablukman.sardi@M365x57702712.onmicrosoft.com";"Lukman S. Sardi";;;;
"51bd7527-fb2b-49ed-ac69-e80aed203b6a";"51bd7527fb2b49edac69e80aed203b6alukman.suherman@M365x57702712.onmicrosoft.com";"Lukman S. Suherman";;;;
"e96eb2ab-712b-427a-b80c-29884c3494da";"e96eb2ab712b427ab80c29884c3494dalukman.susanto@M365x57702712.onmicrosoft.com";"Lukman S. Susanto";;;;
"433394f4-e16b-416e-85b6-24452fffaf38";"433394f4e16b416e85b624452fffaf38lukman.widjaja@M365x57702712.onmicrosoft.com";"Lukman W. Widjaja";;;;
"d98b3b09-c876-4d37-803a-c1286065114c";"d98b3b09c8764d37803ac1286065114clukman.widyanto@M365x57702712.onmicrosoft.com";"Lukman W. Widyanto";;;;
"3f73e88d-0645-489a-ad05-255dd2d380f0";"3f73e88d0645489aad05255dd2d380f0luna.maya@M365x57702712.onmicrosoft.com";"Luna M. Maya";;;;
"a2078f8d-f5fb-4914-8ee3-75f29d443ed2";"a2078f8df5fb49148ee375f29d443ed2LynneR@M365x57702712.OnMicrosoft.com";"Lynne Robbins";;;;
"d6088593-873e-431e-8c08-9b1c2f37b72e";"d6088593873e431e8c089b1c2f37b72elyodra.ginting@M365x57702712.onmicrosoft.com";"Lyodra G. Ginting";;;;
"3046177e-7140-4438-9421-069c7456e2cc";"3046177e714044389421069c7456e2ccmade.darmawan@M365x57702712.onmicrosoft.com";"Made D. Darmawan";;;;
"82df591f-eab0-4619-bc10-a7886fafa49f";"82df591feab04619bc10a7886fafa49fmade.kusumah@M365x57702712.onmicrosoft.com";"Made K. Kusumah";;;;
"2a93105c-c3ad-4dcc-a9a7-4d5f0483c7ca";"2a93105cc3ad4dcca9a74d5f0483c7camade.kusumah1@M365x57702712.onmicrosoft.com";"Made K. Kusumah";;;;
"704a77e8-ae82-4071-a37c-67c295731efb";"704a77e8ae824071a37c67c295731efbmade.nugroho@M365x57702712.onmicrosoft.com";"Made N. Nugroho";;;;
"b980d0d7-b7bc-438c-8311-ef5eeb31a085";"b980d0d7b7bc438c8311ef5eeb31a085made.purnomo@M365x57702712.onmicrosoft.com";"Made P. Purnomo";;;;
"c8869964-086d-4159-8156-d4b2a647647a";"c8869964086d41598156d4b2a647647amade.santoso@M365x57702712.onmicrosoft.com";"Made S. Santoso";;;;
"79abd40c-b146-4e12-aeb5-2a266a61db1f";"79abd40cb1464e12aeb52a266a61db1fmade.sumardi@M365x57702712.onmicrosoft.com";"Made S. Sumardi";;;;
"94f43695-53bc-485d-80f4-70ffc326d0c0";"94f4369553bc485d80f470ffc326d0c0made.wahyudi@M365x57702712.onmicrosoft.com";"Made W. Wahyudi";;;;
"36d6ebc5-153f-471f-89fb-7462920835b8";"36d6ebc5153f471f89fb7462920835b8made.wardana@M365x57702712.onmicrosoft.com";"Made W. Wardana";;;;
"596c02d1-37f5-4407-87dd-b8bb5c9a59e0";"596c02d137f5440787ddb8bb5c9a59e0mahalini.raharja@M365x57702712.onmicrosoft.com";"Mahalini R. Raharja";;;;
"c8ac1fbf-a779-45cf-aefe-f1687206ee40";"c8ac1fbfa77945cfaefef1687206ee40MalloryC@M365x57702712.OnMicrosoft.com";"Mallory Cortez";;;;
"18a2b08d-18e3-430f-ad7e-6d68610dde97";"18a2b08d18e3430fad7e6d68610dde97maman.fahrul@M365x57702712.onmicrosoft.com";"Maman F. Fahrul";;;;
"8e790d60-706d-4753-b05e-2a7ddebe1334";"8e790d60706d4753b05e2a7ddebe1334marcell.siahaan@M365x57702712.onmicrosoft.com";"Marcell S. Siahaan";;;;
"dc4104cf-c3eb-4023-addb-39871bc75f97";"dc4104cfc3eb4023addb39871bc75f97marsha.timothy@M365x57702712.onmicrosoft.com";"Marsha T. Timothy";;;;
"59cfd6a7-0768-4cdf-ba12-d23fd29023db";"59cfd6a707684cdfba12d23fd29023dbmaudy.ayunda@M365x57702712.onmicrosoft.com";"Maudy A. Ayunda";;;;
"b45d8846-20cc-4e71-8203-880db3e503a9";"b45d884620cc4e718203880db3e503a9maya.anggraini@M365x57702712.onmicrosoft.com";"Maya A. Anggraini";;;;
"5561cb30-bedb-4308-9426-93ad743172bd";"5561cb30bedb4308942693ad743172bdmaya.gunawan@M365x57702712.onmicrosoft.com";"Maya G. Gunawan";;;;
"dc1e2e15-2160-43e4-9b45-1eb235f2cdb7";"dc1e2e15216043e49b451eb235f2cdb7maya.handoko@M365x57702712.onmicrosoft.com";"Maya H. Handoko";;;;
"ef1254dc-4e7e-4113-bde0-c559e26a9618";"ef1254dc4e7e4113bde0c559e26a9618maya.jatmiko@M365x57702712.onmicrosoft.com";"Maya J. Jatmiko";;;;
"f1447c76-b9db-4532-ae7e-a64509a84416";"f1447c76b9db4532ae7ea64509a84416maya.purnomo@M365x57702712.onmicrosoft.com";"Maya P. Purnomo";;;;
"417e5875-1cf9-45fb-a5bf-610132ecda0d";"417e58751cf945fba5bf610132ecda0dmaya.purnomo1@M365x57702712.onmicrosoft.com";"Maya P. Purnomo";;;;
"3bc769cc-847d-4292-9662-ec30ac88b400";"3bc769cc847d42929662ec30ac88b400maya.rachmad@M365x57702712.onmicrosoft.com";"Maya R. Rachmad";;;;
"1196c19b-db1e-446c-b0f6-73955fa6f7b1";"1196c19bdb1e446cb0f673955fa6f7b1maya.santoso@M365x57702712.onmicrosoft.com";"Maya S. Santoso";;;;
"e3615a02-880e-4f8b-9d9b-8532592c7bb0";"e3615a02880e4f8b9d9b8532592c7bb0maya.saputra@M365x57702712.onmicrosoft.com";"Maya S. Saputra";;;;
"fd842265-31b5-434c-a88d-f5c735a7b03a";"fd84226531b5434ca88df5c735a7b03amaya.saputra1@M365x57702712.onmicrosoft.com";"Maya S. Saputra";;;;
"2ced7938-2755-4206-8043-18d5112d840d";"2ced793827554206804318d5112d840dmaya.saputra2@M365x57702712.onmicrosoft.com";"Maya S. Saputra";;;;
"b985d12e-677f-4df1-8ab8-715bf472fdd6";"b985d12e677f4df18ab8715bf472fdd6maya.sutrisno@M365x57702712.onmicrosoft.com";"Maya S. Sutrisno";;;;
"c4861375-cf08-4b17-bbb4-b008c241845f";"c4861375cf084b17bbb4b008c241845fmaya.utomo@M365x57702712.onmicrosoft.com";"Maya U. Utomo";;;;
"055d2d63-1930-4fa1-95e5-48d90fec6402";"055d2d6319304fa195e548d90fec6402maya.wahyudi@M365x57702712.onmicrosoft.com";"Maya W. Wahyudi";;;;
"97d71672-ea35-42b6-8f45-3670ae4aef2f";"97d71672ea3542b68f453670ae4aef2fmaya.wardana@M365x57702712.onmicrosoft.com";"Maya W. Wardana";;;;
"6cabbca3-a621-4d77-b170-37c9d6a259ae";"6cabbca3a6214d77b17037c9d6a259aemaya.wibowo@M365x57702712.onmicrosoft.com";"Maya W. Wibowo";;;;
"e3062a8e-35a0-44c9-be1b-3a20e8f8e8eb";"e3062a8e35a044c9be1b3a20e8f8e8ebmega.cahyadi@M365x57702712.onmicrosoft.com";"Mega C. Cahyadi";;;;
"4d7c0d17-5735-47ca-b34a-035da62c21a3";"4d7c0d17573547cab34a035da62c21a3mega.harun@M365x57702712.onmicrosoft.com";"Mega H. Harun";;;;
"4d230cfb-8b6b-492d-b3da-f395a02a7e76";"4d230cfb8b6b492db3daf395a02a7e76mega.jatikusuma@M365x57702712.onmicrosoft.com";"Mega J. Jatikusuma";;;;
"82624c9b-0147-4e3e-9d60-8f0ad8d6ab01";"82624c9b01474e3e9d608f0ad8d6ab01mega.kurnianingsih@M365x57702712.onmicrosoft.com";"Mega K. Kurnianingsih";;;;
"7ee4928a-efb8-47df-b147-07fc39057258";"7ee4928aefb847dfb14707fc39057258mega.muttaqin@M365x57702712.onmicrosoft.com";"Mega M. Muttaqin";;;;
"02858fd3-be14-4974-bf30-75aa893747aa";"02858fd3be144974bf3075aa893747aamega.nurjaya@M365x57702712.onmicrosoft.com";"Mega N. Nurjaya";;;;
"01323e79-b05f-43a4-84bd-cacfc769725f";"01323e79b05f43a484bdcacfc769725fmega.pambudi@M365x57702712.onmicrosoft.com";"Mega P. Pambudi";;;;
"0960e31f-6479-440f-8cd9-3130d37499eb";"0960e31f6479440f8cd93130d37499ebmega.wati@M365x57702712.onmicrosoft.com";"Mega Wati";;;;
"2bc0a91b-2ed5-46cf-bbc6-c74907a97d0d";"2bc0a91b2ed546cfbbc6c74907a97d0dmega.wati@M365x57702712.onmicrosoft.com";"Mega Wati";;;;
"90e78f74-c1dc-4036-9383-77930363ae2f";"90e78f74c1dc4036938377930363ae2fmega.wati@M365x57702712.onmicrosoft.com";"Mega Wati";;;;
"c2fecd53-b082-4070-9175-ef18ddfec244";"c2fecd53b08240709175ef18ddfec244MeganB@M365x57702712.OnMicrosoft.com";"Megan Bowen";;;;
"57fe76a1-eb0b-4b00-b2b6-f94638df739a";"57fe76a1eb0b4b00b2b6f94638df739amelati.adipratama@M365x57702712.onmicrosoft.com";"Melati A. Adipratama";;;;
"56fd5b48-0a0b-4d46-be3e-925560d932c6";"56fd5b480a0b4d46be3e925560d932c6melati.halim@M365x57702712.onmicrosoft.com";"Melati H. Halim";;;;
"2c5a504c-8095-490c-8ec8-9f49fb540edc";"2c5a504c8095490c8ec89f49fb540edcmelati.handoyo@M365x57702712.onmicrosoft.com";"Melati H. Handoyo";;;;
"715404fb-eb62-4392-b416-ad5e4ddcf39d";"715404fbeb624392b416ad5e4ddcf39dmelati.hasanah@M365x57702712.onmicrosoft.com";"Melati H. Hasanah";;;;
"e2b787a0-62d2-44ab-acd0-e297f8637b34";"e2b787a062d244abacd0e297f8637b34melati.muttaqin@M365x57702712.onmicrosoft.com";"Melati M. Muttaqin";;;;
"5aa2e80a-a6c1-4e62-ad03-cc9f0f682c5a";"5aa2e80aa6c14e62ad03cc9f0f682c5amelati.sumarno@M365x57702712.onmicrosoft.com";"Melati S. Sumarno";;;;
"00626fab-0dee-4178-8048-6d3dfbdd0f34";"00626fab0dee417880486d3dfbdd0f34melati.suryana@M365x57702712.onmicrosoft.com";"Melati S. Suryana";;;;
"d32bc4db-fa9f-4561-a395-29f550f05a26";"d32bc4dbfa9f4561a39529f550f05a26melati.susanto@M365x57702712.onmicrosoft.com";"Melati S. Susanto";;;;
"d6a0d260-4c70-45d2-8a8a-629d7c03d82d";"d6a0d2604c7045d28a8a629d7c03d82dmelati.sutedjo@M365x57702712.onmicrosoft.com";"Melati S. Sutedjo";;;;
"7c9273eb-02da-49b7-9a29-5141490abee9";"7c9273eb02da49b79a295141490abee9melati.suwandi@M365x57702712.onmicrosoft.com";"Melati S. Suwandi";;;;
"88112a9c-58f7-48e5-a9a7-c56c81c306aa";"88112a9c58f748e5a9a7c56c81c306aamelati.syahroni@M365x57702712.onmicrosoft.com";"Melati S. Syahroni";;;;
"620b3070-4e76-4d1d-adcf-99daf128a130";"620b30704e764d1dadcf99daf128a130melly.goeslaw@M365x57702712.onmicrosoft.com";"Melly G. Goeslaw";;;;
"4c2b5cd4-fef8-4e14-9087-02da576ed19c";"4c2b5cd4fef84e14908702da576ed19cmira.harun@M365x57702712.onmicrosoft.com";"Mira H. Harun";;;;
"20360199-65ec-437a-baaa-a24fe8067fdf";"2036019965ec437abaaaa24fe8067fdfmira.kurnianingsih@M365x57702712.onmicrosoft.com";"Mira K. Kurnianingsih";;;;
"2b339ccf-0e0c-43f5-b88e-934f1dc08190";"2b339ccf0e0c43f5b88e934f1dc08190mira.permana@M365x57702712.onmicrosoft.com";"Mira P. Permana";;;;
"1fd5aecf-b461-431f-8c99-7b523cdbc8dc";"1fd5aecfb461431f8c997b523cdbc8dcmira.prasetiyo@M365x57702712.onmicrosoft.com";"Mira P. Prasetiyo";;;;
"5274fd6d-9f75-464a-9202-be8f720c4920";"5274fd6d9f75464a9202be8f720c4920mira.setiadi@M365x57702712.onmicrosoft.com";"Mira S. Setiadi";;;;
"d0f1c83c-98a7-45c5-889b-b555e6607da5";"d0f1c83c98a745c5889bb555e6607da5mira.utami@M365x57702712.onmicrosoft.com";"Mira U. Utami";;;;
"69e6ec14-8db9-427c-9a15-b37db2ca97c3";"69e6ec148db9427c9a15b37db2ca97c3mira.widyanto@M365x57702712.onmicrosoft.com";"Mira W. Widyanto";;;;
"55e1a562-1341-453b-9f61-e8777c3911c3";"55e1a5621341453b9f61e8777c3911c3MiriamG@M365x57702712.OnMicrosoft.com";"Miriam Graham";;;;
"7d58f7a6-696c-4d68-997f-667a27524f83";"7d58f7a6696c4d68997f667a27524f83morgan.oey@M365x57702712.onmicrosoft.com";"Morgan O. Oey";;;;
"32372da7-2dcd-4a4a-a4a3-43e7e7439add";"32372da72dcd4a4aa4a343e7e7439addnadia.darmawan@M365x57702712.onmicrosoft.com";"Nadia D. Darmawan";;;;
"9c806a98-1c2f-44da-a0a2-02c2a5cb8a47";"9c806a981c2f44daa0a202c2a5cb8a47nadia.kurniawan@M365x57702712.onmicrosoft.com";"Nadia K. Kurniawan";;;;
"206eaacb-7a63-463d-a1a8-c4849b1f8af9";"206eaacb7a63463da1a8c4849b1f8af9nadia.maulana@M365x57702712.onmicrosoft.com";"Nadia M. Maulana";;;;
"4c9d2469-e186-4cfe-ba2a-ce56e5d9fe9a";"4c9d2469e1864cfeba2ace56e5d9fe9anadia.mulya@M365x57702712.onmicrosoft.com";"Nadia M. Mulya";;;;
"8b05ef46-eb03-44bc-8892-26ccaa643773";"8b05ef46eb0344bc889226ccaa643773nadia.nurhayati@M365x57702712.onmicrosoft.com";"Nadia N. Nurhayati";;;;
"59c7d0d9-245e-4ad0-b8c8-92c0aa0ce986";"59c7d0d9245e4ad0b8c892c0aa0ce986nadia.prasetyo@M365x57702712.onmicrosoft.com";"Nadia P. Prasetyo";;;;
"8c2d284f-8f77-4aa4-98f9-a5977a247259";"8c2d284f8f774aa498f9a5977a247259nadia.purnomo@M365x57702712.onmicrosoft.com";"Nadia P. Purnomo";;;;
"3b822269-e9fc-4ddf-8311-3d1e08f889aa";"3b822269e9fc4ddf83113d1e08f889aanadia.putra@M365x57702712.onmicrosoft.com";"Nadia P. Putra";;;;
"10acbe99-aa2d-47a9-a60e-6ce418298184";"10acbe99aa2d47a9a60e6ce418298184nadia.rahman@M365x57702712.onmicrosoft.com";"Nadia R. Rahman";;;;
"12b5e973-2418-42c6-93db-a66c2a8e1c13";"12b5e973241842c693dba66c2a8e1c13nadia.saptono@M365x57702712.onmicrosoft.com";"Nadia S. Saptono";;;;
"86f8500f-edf6-44b1-9de5-8eec21cb0b23";"86f8500fedf644b19de58eec21cb0b23nadia.saptono1@M365x57702712.onmicrosoft.com";"Nadia S. Saptono";;;;
"053491e1-e90d-4e5a-9a81-2df7e72e98a7";"053491e1e90d4e5a9a812df7e72e98a7nadia.setyawan@M365x57702712.onmicrosoft.com";"Nadia S. Setyawan";;;;
"942996c7-2458-4dc6-8960-31dee5b678fc";"942996c724584dc6896031dee5b678fcnadine.chandrawinata@M365x57702712.onmicrosoft.com";"Nadine C. Chandrawinata";;;;
"5ffa6e1b-eac8-4909-aae6-b0dbd3607ebc";"5ffa6e1beac84909aae6b0dbd3607ebcnafa.urbach@M365x57702712.onmicrosoft.com";"Nafa U. Urbach";;;;
"ec10d172-4e15-425c-b063-60ab2bbe972a";"ec10d1724e15425cb06360ab2bbe972anajwa.shihab@M365x57702712.onmicrosoft.com";"Najwa S. Shihab";;;;
"db1d2fe0-ce45-46af-b095-7388f564f5ba";"db1d2fe0ce4546afb0957388f564f5bananda.darmadi@M365x57702712.onmicrosoft.com";"Nanda D. Darmadi";;;;
"56c58d8e-0230-4925-86ff-78f6bdda46dd";"56c58d8e0230492586ff78f6bdda46ddnanda.darmadi1@M365x57702712.onmicrosoft.com";"Nanda D. Darmadi";;;;
"76b059f0-dfd4-4ec0-b674-a4d6cbe3599d";"76b059f0dfd44ec0b674a4d6cbe3599dnanda.harun@M365x57702712.onmicrosoft.com";"Nanda H. Harun";;;;
"765aa665-bd06-44e2-b024-4ff6b8cd340b";"765aa665bd0644e2b0244ff6b8cd340bnanda.kusumawardani@M365x57702712.onmicrosoft.com";"Nanda K. Kusumawardani";;;;
"3bf10de8-ef93-44d4-9478-4fb79e3b77de";"3bf10de8ef9344d494784fb79e3b77denanda.maheswara@M365x57702712.onmicrosoft.com";"Nanda M. Maheswara";;;;
"9dd359e8-41eb-4990-ae03-91817bbe9496";"9dd359e841eb4990ae0391817bbe9496nanda.nurjaya@M365x57702712.onmicrosoft.com";"Nanda N. Nurjaya";;;;
"fb637bf2-ff1b-4cf0-8467-131862254395";"fb637bf2ff1b4cf08467131862254395nanda.pradipta@M365x57702712.onmicrosoft.com";"Nanda P. Pradipta";;;;
"1d4d128d-eab2-44e9-a651-4dfcaefbc7dc";"1d4d128deab244e9a6514dfcaefbc7dcnanda.purnama@M365x57702712.onmicrosoft.com";"Nanda P. Purnama";;;;
"f44e18d7-aa29-45e5-aba7-ddd4f962083b";"f44e18d7aa2945e5aba7ddd4f962083bnanda.rachman@M365x57702712.onmicrosoft.com";"Nanda R. Rachman";;;;
"837e99f6-59b5-46fe-aaf4-64b9477ac9b7";"837e99f659b546feaaf464b9477ac9b7nanda.raharjo@M365x57702712.onmicrosoft.com";"Nanda R. Raharjo";;;;
"cb101c12-187b-4fa0-a665-4244e8b48588";"cb101c12187b4fa0a6654244e8b48588nanda.ramdhani@M365x57702712.onmicrosoft.com";"Nanda R. Ramdhani";;;;
"118e4d96-1955-452d-ada5-e6778804c562";"118e4d961955452dada5e6778804c562nanda.sasmita@M365x57702712.onmicrosoft.com";"Nanda S. Sasmita";;;;
"148652f2-63d3-4406-847e-7d5f18dbd284";"148652f263d34406847e7d5f18dbd284nanda.utami@M365x57702712.onmicrosoft.com";"Nanda U. Utami";;;;
"1b565dbc-7d4d-4ee9-b84c-8f68e29a1e40";"1b565dbc7d4d4ee9b84c8f68e29a1e40nanda.wahyono@M365x57702712.onmicrosoft.com";"Nanda W. Wahyono";;;;
"41e175eb-e730-4206-add6-52affb345be5";"41e175ebe7304206add652affb345be5naura.ayu@M365x57702712.onmicrosoft.com";"Naura A. Ayu";;;;
"6c4a9cbc-aaad-412f-86b7-c7e6f60971d1";"6c4a9cbcaaad412f86b7c7e6f60971d1NestorW@M365x57702712.OnMicrosoft.com";"Nestor Wilke";;;;
"d6812cd7-8796-41a5-a1ca-53d3d4d063b3";"d6812cd7879641a5a1ca53d3d4d063b3nirina.zubir@M365x57702712.onmicrosoft.com";"Nirina Z. Zubir";;;;
"902b3b3e-0b6b-4501-bb0a-e2e25d38e33e";"902b3b3e0b6b4501bb0ae2e25d38e33enisa.dharma@M365x57702712.onmicrosoft.com";"Nisa D. Dharma";;;;
"fbfff0da-e729-427b-bb94-eb56bbdd0854";"fbfff0dae729427bbb94eb56bbdd0854nisa.handoko@M365x57702712.onmicrosoft.com";"Nisa H. Handoko";;;;
"79c927f9-c8a7-4372-b073-905874f5a9a0";"79c927f9c8a74372b073905874f5a9a0nisa.kusuma@M365x57702712.onmicrosoft.com";"Nisa K. Kusuma";;;;
"6f4700fa-051d-44dd-a7d4-c316392020d0";"6f4700fa051d44dda7d4c316392020d0nisa.mahendra@M365x57702712.onmicrosoft.com";"Nisa M. Mahendra";;;;
"7d5e7e34-4748-463d-991d-a9331b1b9604";"7d5e7e344748463d991da9331b1b9604nisa.nugraha@M365x57702712.onmicrosoft.com";"Nisa N. Nugraha";;;;
"a04c417a-09fe-45bc-a7cf-3ee925032b24";"a04c417a09fe45bca7cf3ee925032b24nisa.nugroho@M365x57702712.onmicrosoft.com";"Nisa N. Nugroho";;;;
"9203e3d2-33d8-4cfd-b45b-48b344bf83bf";"9203e3d233d84cfdb45b48b344bf83bfnisa.suharto@M365x57702712.onmicrosoft.com";"Nisa S. Suharto";;;;
"32ec16fe-1b72-42fc-8026-527715bc6d41";"32ec16fe1b7242fc8026527715bc6d41nisa.suharto1@M365x57702712.onmicrosoft.com";"Nisa S. Suharto";;;;
"71d1768c-44db-4cce-9d0d-0076181fb787";"71d1768c44db4cce9d0d0076181fb787nisa.syahputra@M365x57702712.onmicrosoft.com";"Nisa S. Syahputra";;;;
"00b4de83-009c-442f-8b4a-9553d9de1bdf";"00b4de83009c442f8b4a9553d9de1bdfnisa.utomo@M365x57702712.onmicrosoft.com";"Nisa U. Utomo";;;;
"811a5300-9178-4b3d-80e0-989459e660a1";"811a530091784b3d80e0989459e660a1nisa.wahyudi@M365x57702712.onmicrosoft.com";"Nisa W. Wahyudi";;;;
"c12d4204-525f-469e-a960-798f29d0f2ce";"c12d4204525f469ea960798f29d0f2cenisa.wahyudi1@M365x57702712.onmicrosoft.com";"Nisa W. Wahyudi";;;;
"33178c6c-3ec0-46f6-9830-33594cf2b4fe";"33178c6c3ec046f6983033594cf2b4fenisa.wardana@M365x57702712.onmicrosoft.com";"Nisa W. Wardana";;;;
"9e89e316-6045-43fa-b460-3a446df35e3d";"9e89e316604543fab4603a446df35e3dnisa.wijaya@M365x57702712.onmicrosoft.com";"Nisa W. Wijaya";;;;
"7fe27a6b-3837-455c-9185-ab92fa4d70fd";"7fe27a6b3837455c9185ab92fa4d70fdnovan.fahrianto@M365x57702712.onmicrosoft.com";"Novan F. Fahrianto";;;;
"3ddad274-eb3f-434b-97e7-657c130b99db";"3ddad274eb3f434b97e7657c130b99dbnovan.halim@M365x57702712.onmicrosoft.com";"Novan H. Halim";;;;
"51db5028-cab7-485a-ba87-fc35375dd0e7";"51db5028cab7485aba87fc35375dd0e7novan.harianto@M365x57702712.onmicrosoft.com";"Novan H. Harianto";;;;
"794fe142-6ee1-4362-b4c6-f681d6a5e9d1";"794fe1426ee14362b4c6f681d6a5e9d1novan.harun@M365x57702712.onmicrosoft.com";"Novan H. Harun";;;;
"dbf4e54e-da58-4f50-8fc9-ecd43ddc126b";"dbf4e54eda584f508fc9ecd43ddc126bnovan.hendrawan@M365x57702712.onmicrosoft.com";"Novan H. Hendrawan";;;;
"c0d92ee2-70ce-444c-8ef4-0c1b4e071b06";"c0d92ee270ce444c8ef40c1b4e071b06novan.suhendra@M365x57702712.onmicrosoft.com";"Novan S. Suhendra";;;;
"1575a222-55a8-40d4-8848-aff50d41c903";"1575a22255a840d48848aff50d41c903novan.sumantri@M365x57702712.onmicrosoft.com";"Novan S. Sumantri";;;;
"1c08a13f-9c44-4993-b88c-5019014854c9";"1c08a13f9c444993b88c5019014854c9novan.suryana@M365x57702712.onmicrosoft.com";"Novan S. Suryana";;;;
"30a67fbc-386e-4a3e-a17d-9fc1443169d2";"30a67fbc386e4a3ea17d9fc1443169d2novan.wardhana@M365x57702712.onmicrosoft.com";"Novan W. Wardhana";;;;
"d4e798bd-0932-4048-88c8-2ee4c5221bab";"d4e798bd0932404888c82ee4c5221babnovan.widjaja@M365x57702712.onmicrosoft.com";"Novan W. Widjaja";;;;
"11370064-8583-447a-8bee-ba74c6144119";"113700648583447a8beeba74c6144119nugroho.santoso@M365x57702712.onmicrosoft.com";"Nugroho S. Santoso";;;;
"4b1577dc-c4f8-42f5-a292-7ce4f0c52fe3";"4b1577dcc4f842f5a2927ce4f0c52fe3oki.budiman@M365x57702712.onmicrosoft.com";"Oki B. Budiman";;;;
"b5e93427-923e-4b2a-af7c-bacaa42feacf";"b5e93427923e4b2aaf7cbacaa42feacfoki.hartono@M365x57702712.onmicrosoft.com";"Oki H. Hartono";;;;
"73a8cb25-1101-489c-95a7-3a9dea0fed51";"73a8cb251101489c95a73a9dea0fed51oki.maulana@M365x57702712.onmicrosoft.com";"Oki M. Maulana";;;;
"d3da5448-9420-4ba0-869d-ebbe5d9d3ce6";"d3da544894204ba0869debbe5d9d3ce6oki.nugroho@M365x57702712.onmicrosoft.com";"Oki N. Nugroho";;;;
"6a9cdd5c-5afb-4346-8aa3-a5b30b626fd8";"6a9cdd5c5afb43468aa3a5b30b626fd8oki.rahman@M365x57702712.onmicrosoft.com";"Oki R. Rahman";;;;
"f7778a2b-2755-4797-95ce-4e45de6d63bb";"f7778a2b2755479795ce4e45de6d63bboki.saputra@M365x57702712.onmicrosoft.com";"Oki S. Saputra";;;;
"c8325f34-a6c0-4030-8c79-f604a628e161";"c8325f34a6c040308c79f604a628e161oki.sugiyanto@M365x57702712.onmicrosoft.com";"Oki S. Sugiyanto";;;;
"7d877bfb-ccb1-4c37-af9c-41454d7cb67e";"7d877bfbccb14c37af9c41454d7cb67eoki.suryanto@M365x57702712.onmicrosoft.com";"Oki S. Suryanto";;;;
"f537f9db-3c63-4d8c-8891-bec5ace4e9af";"f537f9db3c634d8c8891bec5ace4e9afoki.suwarno@M365x57702712.onmicrosoft.com";"Oki S. Suwarno";;;;
"cbcc956f-b0e6-46ea-9bbb-2302b05ebb7e";"cbcc956fb0e646ea9bbb2302b05ebb7eokky.lukman@M365x57702712.onmicrosoft.com";"Okky L. Lukman";;;;
"e962a4e4-5172-4149-a84b-5579831d89a6";"e962a4e451724149a84b5579831d89a6olga.lydia@M365x57702712.onmicrosoft.com";"Olga L. Lydia";;;;
"1af7afd6-5e21-4a17-8b2a-55c1f8c43e88";"1af7afd65e214a178b2a55c1f8c43e88olivia.budiyanto@M365x57702712.onmicrosoft.com";"Olivia B. Budiyanto";;;;
"d1daa518-5c9b-4b5d-ab32-6e098c26696e";"d1daa5185c9b4b5dab326e098c26696eolivia.darmadi@M365x57702712.onmicrosoft.com";"Olivia D. Darmadi";;;;
"3e0a57cb-2320-4e98-a093-6d3cffa7a75c";"3e0a57cb23204e98a0936d3cffa7a75colivia.gunardi@M365x57702712.onmicrosoft.com";"Olivia G. Gunardi";;;;
"f4e64f6b-8c39-421e-9ea1-dc8c301463b9";"f4e64f6b8c39421e9ea1dc8c301463b9olivia.gunardi1@M365x57702712.onmicrosoft.com";"Olivia G. Gunardi";;;;
"b3085fed-8b6b-48d6-a16d-08007a6e4fd8";"b3085fed8b6b48d6a16d08007a6e4fd8olivia.halim@M365x57702712.onmicrosoft.com";"Olivia H. Halim";;;;
"a29e59d8-606a-47f8-982c-619858f2ea80";"a29e59d8606a47f8982c619858f2ea80olivia.harianto@M365x57702712.onmicrosoft.com";"Olivia H. Harianto";;;;
"4c1cffb6-57c2-4dad-afb1-39d92dcd5da0";"4c1cffb657c24dadafb139d92dcd5da0olivia.harun@M365x57702712.onmicrosoft.com";"Olivia H. Harun";;;;
"6900b08a-0a64-4dce-8784-761f33bb9e52";"6900b08a0a644dce8784761f33bb9e52olivia.kurnianingsih@M365x57702712.onmicrosoft.com";"Olivia K. Kurnianingsih";;;;
"87e5fdad-44ff-43a8-b112-8a4b2756eb98";"87e5fdad44ff43a8b1128a4b2756eb98olivia.nurhaliza@M365x57702712.onmicrosoft.com";"Olivia N. Nurhaliza";;;;
"3c603038-4f73-45da-b880-f86e87079a94";"3c6030384f7345dab880f86e87079a94olivia.rahmawati@M365x57702712.onmicrosoft.com";"Olivia R. Rahmawati";;;;
"0f93b110-d141-4796-9fa6-8216e30d4fb2";"0f93b110d14147969fa68216e30d4fb2olivia.satria@M365x57702712.onmicrosoft.com";"Olivia S. Satria";;;;
"baba33cf-1bca-40dd-b46c-55026175003d";"baba33cf1bca40ddb46c55026175003dolivia.satria1@M365x57702712.onmicrosoft.com";"Olivia S. Satria";;;;
